2025-07-27 11:11:21.4446||INFO|Microsoft.Hosting.Lifetime|Application started. Press Ctrl+C to shut down. |url: |action: 

2025-07-27 11:11:21.4621||INFO|Microsoft.Hosting.Lifetime|Hosting environment: Development |url: |action: 

2025-07-27 11:11:21.4621||INFO|Microsoft.Hosting.Lifetime|Content root path: F:\PROJECT\AzmoonNew\Azmoon\EndPoint.Site |url: |action: 

2025-07-27 11:11:52.9707||INFO|Microsoft.Hosting.Lifetime|Application started. Press Ctrl+C to shut down. |url: |action: 

2025-07-27 11:11:52.9905||INFO|Microsoft.Hosting.Lifetime|Hosting environment: Development |url: |action: 

2025-07-27 11:11:52.9905||INFO|Microsoft.Hosting.Lifetime|Content root path: F:\PROJECT\AzmoonNew\Azmoon\EndPoint.Site |url: |action: 

2025-07-27 11:12:42.2094||INFO|Microsoft.Hosting.Lifetime|Application started. Press Ctrl+C to shut down. |url: |action: 

2025-07-27 11:12:42.2379||INFO|Microsoft.Hosting.Lifetime|Hosting environment: Development |url: |action: 

2025-07-27 11:12:42.2379||INFO|Microsoft.Hosting.Lifetime|Content root path: F:\PROJECT\AzmoonNew\Azmoon\EndPoint.Site |url: |action: 

2025-07-27 11:14:40.2365||INFO|Microsoft.Hosting.Lifetime|Application started. Press Ctrl+C to shut down. |url: |action: 

2025-07-27 11:14:40.2528||INFO|Microsoft.Hosting.Lifetime|Hosting environment: Development |url: |action: 

2025-07-27 11:14:40.2528||INFO|Microsoft.Hosting.Lifetime|Content root path: F:\PROJECT\AzmoonNew\Azmoon\EndPoint.Site |url: |action: 

