2025-10-26 07:14:48.8629 -INFO|Microsoft.Hosting.Lifetime| url: |action: 

2025-10-26 07:14:48.9012 -INFO|Microsoft.Hosting.Lifetime| url: |action: 

2025-10-26 07:14:48.9012 -INFO|Microsoft.Hosting.Lifetime| url: |action: 

2025-10-26 07:14:49.5560 -TRACE|EndPoint.Site.Controllers.HomeController| url: https://localhost/|action: Index

2025-10-26 07:16:46.3394 -WARN|Microsoft.EntityFrameworkCore.Query| url: https://localhost/PublicRelations/Dashboard/index|action: Index

2025-10-26 07:19:25.5175 -INFO|Microsoft.Hosting.Lifetime| url: |action: 

2025-10-26 07:19:25.5417 -INFO|Microsoft.Hosting.Lifetime| url: |action: 

2025-10-26 07:19:25.5417 -INFO|Microsoft.Hosting.Lifetime| url: |action: 

2025-10-26 07:19:25.9161 -TRACE|EndPoint.Site.Controllers.HomeController| url: https://localhost/|action: Index

2025-10-26 07:38:09.0956 -INFO|Microsoft.Hosting.Lifetime| url: |action: 

2025-10-26 07:38:09.1244 -INFO|Microsoft.Hosting.Lifetime| url: |action: 

2025-10-26 07:38:09.1300 -INFO|Microsoft.Hosting.Lifetime| url: |action: 

2025-10-26 07:38:09.7196 -TRACE|EndPoint.Site.Controllers.HomeController| url: https://localhost/|action: Index

2025-10-26 07:39:36.1799 -INFO|Microsoft.Hosting.Lifetime| url: |action: 

2025-10-26 07:39:36.2077 -INFO|Microsoft.Hosting.Lifetime| url: |action: 

2025-10-26 07:39:36.2077 -INFO|Microsoft.Hosting.Lifetime| url: |action: 

2025-10-26 07:39:36.6531 -TRACE|EndPoint.Site.Controllers.HomeController| url: https://localhost/|action: Index

2025-10-26 07:39:56.8062 -WARN|Microsoft.EntityFrameworkCore.Query| url: https://localhost/PublicRelations/Dashboard/index|action: Index

2025-10-26 07:42:01.5695 -INFO|Microsoft.Hosting.Lifetime| url: |action: 

2025-10-26 07:42:01.6095 -INFO|Microsoft.Hosting.Lifetime| url: |action: 

2025-10-26 07:42:01.6123 -INFO|Microsoft.Hosting.Lifetime| url: |action: 

2025-10-26 07:42:02.0855 -TRACE|EndPoint.Site.Controllers.HomeController| url: https://localhost/|action: Index

2025-10-26 07:42:24.3065 -WARN|Microsoft.EntityFrameworkCore.Query| url: https://localhost/PublicRelations/Dashboard/index|action: Index

2025-10-26 07:52:26.4735 -INFO|Microsoft.Hosting.Lifetime| url: |action: 

2025-10-26 07:52:26.5122 -INFO|Microsoft.Hosting.Lifetime| url: |action: 

2025-10-26 07:52:26.5122 -INFO|Microsoft.Hosting.Lifetime| url: |action: 

2025-10-26 07:52:26.9120 -TRACE|EndPoint.Site.Controllers.HomeController| url: https://localhost/|action: Index

2025-10-26 07:52:43.6320 -WARN|Microsoft.EntityFrameworkCore.Query| url: https://localhost/PublicRelations/Dashboard/index|action: Index

2025-10-26 07:55:05.2703 -INFO|Microsoft.Hosting.Lifetime| url: |action: 

2025-10-26 07:55:05.3103 -INFO|Microsoft.Hosting.Lifetime| url: |action: 

2025-10-26 07:55:05.3103 -INFO|Microsoft.Hosting.Lifetime| url: |action: 

2025-10-26 07:55:06.0810 -TRACE|EndPoint.Site.Controllers.HomeController| url: https://localhost/|action: Index

2025-10-26 07:56:39.9163 -INFO|Microsoft.Hosting.Lifetime| url: |action: 

2025-10-26 07:56:39.9438 -INFO|Microsoft.Hosting.Lifetime| url: |action: 

2025-10-26 07:56:39.9438 -INFO|Microsoft.Hosting.Lifetime| url: |action: 

2025-10-26 07:56:40.3335 -TRACE|EndPoint.Site.Controllers.HomeController| url: https://localhost/|action: Index

2025-10-26 07:57:58.6961 -WARN|Microsoft.EntityFrameworkCore.Query| url: https://localhost/PublicRelations/Dashboard/index|action: Index

2025-10-26 07:59:29.5212 -INFO|Microsoft.Hosting.Lifetime| url: |action: 

2025-10-26 07:59:29.5615 -INFO|Microsoft.Hosting.Lifetime| url: |action: 

2025-10-26 07:59:29.5658 -INFO|Microsoft.Hosting.Lifetime| url: |action: 

2025-10-26 07:59:30.3441 -TRACE|EndPoint.Site.Controllers.HomeController| url: https://localhost/|action: Index

2025-10-26 07:59:55.7035 -WARN|Microsoft.EntityFrameworkCore.Query| url: https://localhost/PublicRelations/Dashboard/index|action: Index

2025-10-26 08:00:00.5930 -INFO|LazZiya.TagHelpers.PagingTagHelper| url: https://localhost/PublicRelations/Users|action: Index

2025-10-26 08:00:00.5970 -INFO|LazZiya.TagHelpers.PagingTagHelper| url: https://localhost/PublicRelations/Users|action: Index

2025-10-26 08:01:07.8122 -INFO|Microsoft.Hosting.Lifetime| url: |action: 

2025-10-26 08:01:07.8399 -INFO|Microsoft.Hosting.Lifetime| url: |action: 

2025-10-26 08:01:07.8399 -INFO|Microsoft.Hosting.Lifetime| url: |action: 

