2025-07-28 08:37:52.9325 -INFO|Microsoft.Hosting.Lifetime| url: |action: 

2025-07-28 08:37:52.9325 -INFO|Microsoft.Hosting.Lifetime| url: |action: 

2025-07-28 08:37:52.9486 -INFO|Microsoft.Hosting.Lifetime| url: |action: 

2025-07-28 08:37:53.7788 -TRACE|EndPoint.Site.Controllers.HomeController| url: https://localhost/|action: Index

2025-07-28 08:37:59.1535 -TRACE|EndPoint.Site.Controllers.AccountController| url: https://localhost/Account/Login|action: Login

2025-07-28 08:38:01.9923 -TRACE|EndPoint.Site.Controllers.AccountController| url: https://localhost/Account/Login|action: Login

2025-07-28 08:38:09.5756 -TRACE|EndPoint.Site.Controllers.HomeController| url: https://localhost/|action: Index

2025-07-28 08:38:15.1583 -WARN|Microsoft.EntityFrameworkCore.Query| url: https://localhost/Person/HourlyLeave/AttendanceSummary|action: AttendanceSummary

2025-07-28 08:38:15.1727 -WARN|Microsoft.EntityFrameworkCore.Query| url: https://localhost/Person/HourlyLeave/AttendanceSummary|action: AttendanceSummary

2025-07-28 08:41:04.9442 -INFO|Microsoft.Hosting.Lifetime| url: |action: 

2025-07-28 08:41:04.9580 -INFO|Microsoft.Hosting.Lifetime| url: |action: 

2025-07-28 08:41:04.9580 -INFO|Microsoft.Hosting.Lifetime| url: |action: 

2025-07-28 08:41:08.8519 -WARN|Microsoft.EntityFrameworkCore.Query| url: https://localhost/Person/HourlyLeave/AttendanceSummary|action: AttendanceSummary

2025-07-28 08:41:08.8519 -WARN|Microsoft.EntityFrameworkCore.Query| url: https://localhost/Person/HourlyLeave/AttendanceSummary|action: AttendanceSummary

2025-07-28 08:41:47.2059 -INFO|Microsoft.Hosting.Lifetime| url: |action: 

2025-07-28 08:41:47.2197 -INFO|Microsoft.Hosting.Lifetime| url: |action: 

2025-07-28 08:41:47.2197 -INFO|Microsoft.Hosting.Lifetime| url: |action: 

2025-07-28 08:41:51.1325 -WARN|Microsoft.EntityFrameworkCore.Query| url: https://localhost/Person/HourlyLeave/AttendanceSummary|action: AttendanceSummary

2025-07-28 08:41:51.1416 -WARN|Microsoft.EntityFrameworkCore.Query| url: https://localhost/Person/HourlyLeave/AttendanceSummary|action: AttendanceSummary

2025-07-28 08:44:47.1731 -INFO|Microsoft.Hosting.Lifetime| url: |action: 

2025-07-28 08:44:47.1869 -INFO|Microsoft.Hosting.Lifetime| url: |action: 

2025-07-28 08:44:47.1869 -INFO|Microsoft.Hosting.Lifetime| url: |action: 

2025-07-28 08:44:51.1659 -WARN|Microsoft.EntityFrameworkCore.Query| url: https://localhost/Person/HourlyLeave/AttendanceSummary|action: AttendanceSummary

2025-07-28 08:44:51.1753 -WARN|Microsoft.EntityFrameworkCore.Query| url: https://localhost/Person/HourlyLeave/AttendanceSummary|action: AttendanceSummary

2025-07-28 08:46:12.8165 -INFO|Microsoft.Hosting.Lifetime| url: |action: 

2025-07-28 08:46:12.8302 -INFO|Microsoft.Hosting.Lifetime| url: |action: 

2025-07-28 08:46:12.8302 -INFO|Microsoft.Hosting.Lifetime| url: |action: 

2025-07-28 08:46:16.6719 -WARN|Microsoft.EntityFrameworkCore.Query| url: https://localhost/Person/HourlyLeave/AttendanceSummary|action: AttendanceSummary

2025-07-28 08:46:16.6719 -WARN|Microsoft.EntityFrameworkCore.Query| url: https://localhost/Person/HourlyLeave/AttendanceSummary|action: AttendanceSummary

2025-07-28 08:48:06.7153 -INFO|Microsoft.Hosting.Lifetime| url: |action: 

2025-07-28 08:48:06.7301 -INFO|Microsoft.Hosting.Lifetime| url: |action: 

2025-07-28 08:48:06.7301 -INFO|Microsoft.Hosting.Lifetime| url: |action: 

2025-07-28 08:48:10.7825 -WARN|Microsoft.EntityFrameworkCore.Query| url: https://localhost/Person/HourlyLeave/AttendanceSummary|action: AttendanceSummary

2025-07-28 08:48:10.7922 -WARN|Microsoft.EntityFrameworkCore.Query| url: https://localhost/Person/HourlyLeave/AttendanceSummary|action: AttendanceSummary

2025-07-28 08:50:01.2653 -INFO|Microsoft.Hosting.Lifetime| url: |action: 

2025-07-28 08:50:01.2843 -INFO|Microsoft.Hosting.Lifetime| url: |action: 

2025-07-28 08:50:01.2843 -INFO|Microsoft.Hosting.Lifetime| url: |action: 

2025-07-28 08:50:05.2336 -WARN|Microsoft.EntityFrameworkCore.Query| url: https://localhost/Person/HourlyLeave/AttendanceSummary|action: AttendanceSummary

2025-07-28 08:50:05.2336 -WARN|Microsoft.EntityFrameworkCore.Query| url: https://localhost/Person/HourlyLeave/AttendanceSummary|action: AttendanceSummary

2025-07-28 09:10:12.6997 -INFO|Microsoft.Hosting.Lifetime| url: |action: 

2025-07-28 09:10:12.7187 -INFO|Microsoft.Hosting.Lifetime| url: |action: 

2025-07-28 09:10:12.7187 -INFO|Microsoft.Hosting.Lifetime| url: |action: 

2025-07-28 09:10:18.7890 -WARN|Microsoft.EntityFrameworkCore.Query| url: https://localhost/Person/HourlyLeave/AttendanceSummary|action: AttendanceSummary

2025-07-28 09:10:18.7985 -WARN|Microsoft.EntityFrameworkCore.Query| url: https://localhost/Person/HourlyLeave/AttendanceSummary|action: AttendanceSummary

2025-07-28 09:11:51.2003 -INFO|Microsoft.Hosting.Lifetime| url: |action: 

2025-07-28 09:11:51.2183 -INFO|Microsoft.Hosting.Lifetime| url: |action: 

2025-07-28 09:11:51.2183 -INFO|Microsoft.Hosting.Lifetime| url: |action: 

2025-07-28 09:11:56.9505 -WARN|Microsoft.EntityFrameworkCore.Query| url: https://localhost/Person/HourlyLeave/AttendanceSummary|action: AttendanceSummary

2025-07-28 09:11:56.9605 -WARN|Microsoft.EntityFrameworkCore.Query| url: https://localhost/Person/HourlyLeave/AttendanceSummary|action: AttendanceSummary

2025-07-28 09:22:01.2442 -INFO|Microsoft.Hosting.Lifetime| url: |action: 

2025-07-28 09:22:01.2614 -INFO|Microsoft.Hosting.Lifetime| url: |action: 

2025-07-28 09:22:01.2614 -INFO|Microsoft.Hosting.Lifetime| url: |action: 

2025-07-28 09:22:07.5908 -WARN|Microsoft.EntityFrameworkCore.Query| url: https://localhost/Person/HourlyLeave/AttendanceSummary|action: AttendanceSummary

2025-07-28 09:22:07.6037 -WARN|Microsoft.EntityFrameworkCore.Query| url: https://localhost/Person/HourlyLeave/AttendanceSummary|action: AttendanceSummary

2025-07-28 09:25:55.0653 -INFO|Microsoft.Hosting.Lifetime| url: |action: 

2025-07-28 09:25:55.0792 -INFO|Microsoft.Hosting.Lifetime| url: |action: 

2025-07-28 09:25:55.0792 -INFO|Microsoft.Hosting.Lifetime| url: |action: 

2025-07-28 09:26:00.8407 -WARN|Microsoft.EntityFrameworkCore.Query| url: https://localhost/Person/HourlyLeave/AttendanceSummary|action: AttendanceSummary

2025-07-28 09:26:00.8519 -WARN|Microsoft.EntityFrameworkCore.Query| url: https://localhost/Person/HourlyLeave/AttendanceSummary|action: AttendanceSummary

2025-07-28 09:27:16.8171 -INFO|Microsoft.Hosting.Lifetime| url: |action: 

2025-07-28 09:27:16.8365 -INFO|Microsoft.Hosting.Lifetime| url: |action: 

2025-07-28 09:27:16.8365 -INFO|Microsoft.Hosting.Lifetime| url: |action: 

2025-07-28 09:27:21.3146 -WARN|Microsoft.EntityFrameworkCore.Query| url: https://localhost/Person/HourlyLeave/AttendanceSummary|action: AttendanceSummary

2025-07-28 09:27:21.3244 -WARN|Microsoft.EntityFrameworkCore.Query| url: https://localhost/Person/HourlyLeave/AttendanceSummary|action: AttendanceSummary

2025-07-28 09:34:02.2361 -WARN|Microsoft.EntityFrameworkCore.Query| url: https://localhost/Person/HourlyLeave/AttendanceSummary|action: AttendanceSummary

2025-07-28 09:34:02.2361 -WARN|Microsoft.EntityFrameworkCore.Query| url: https://localhost/Person/HourlyLeave/AttendanceSummary|action: AttendanceSummary

