2025-10-30 06:58:04.6936 -INFO|Microsoft.Hosting.Lifetime| url: |action: 

2025-10-30 06:58:04.7302 -INFO|Microsoft.Hosting.Lifetime| url: |action: 

2025-10-30 06:58:04.7338 -INFO|Microsoft.Hosting.Lifetime| url: |action: 

2025-10-30 06:58:05.2227 -TRACE|EndPoint.Site.Controllers.HomeController| url: https://localhost/|action: Index

2025-10-30 06:59:15.3172 -WARN|Microsoft.EntityFrameworkCore.Query| url: https://localhost/PublicRelations/Dashboard/index|action: Index

2025-10-30 07:00:24.6675 -INFO|LazZiya.TagHelpers.PagingTagHelper| url: https://localhost/PublicRelations/MediaPerformances/Index|action: Index

2025-10-30 07:00:24.6675 -INFO|LazZiya.TagHelpers.PagingTagHelper| url: https://localhost/PublicRelations/MediaPerformances/Index|action: Index

2025-10-30 07:08:31.2023 -INFO|Microsoft.Hosting.Lifetime| url: |action: 

2025-10-30 07:08:31.2362 -INFO|Microsoft.Hosting.Lifetime| url: |action: 

2025-10-30 07:08:31.2388 -INFO|Microsoft.Hosting.Lifetime| url: |action: 

2025-10-30 07:08:31.6464 -TRACE|EndPoint.Site.Controllers.HomeController| url: https://localhost/|action: Index

2025-10-30 07:08:51.4852 -WARN|Microsoft.EntityFrameworkCore.Query| url: https://localhost/PublicRelations/Dashboard/index|action: Index

2025-10-30 07:09:00.2233 -INFO|LazZiya.TagHelpers.PagingTagHelper| url: https://localhost/PublicRelations/MediaPerformances/Index|action: Index

2025-10-30 07:09:00.2278 -INFO|LazZiya.TagHelpers.PagingTagHelper| url: https://localhost/PublicRelations/MediaPerformances/Index|action: Index

2025-10-30 07:13:04.7960 -INFO|Microsoft.Hosting.Lifetime| url: |action: 

2025-10-30 07:13:04.8312 -INFO|Microsoft.Hosting.Lifetime| url: |action: 

2025-10-30 07:13:04.8339 -INFO|Microsoft.Hosting.Lifetime| url: |action: 

2025-10-30 07:13:05.5797 -TRACE|EndPoint.Site.Controllers.HomeController| url: https://localhost/|action: Index

2025-10-30 07:13:30.8250 -WARN|Microsoft.EntityFrameworkCore.Query| url: https://localhost/PublicRelations/Dashboard/index|action: Index

2025-10-30 07:13:42.3124 -INFO|LazZiya.TagHelpers.PagingTagHelper| url: https://localhost/PublicRelations/MediaPerformances/Index|action: Index

2025-10-30 07:13:42.3164 -INFO|LazZiya.TagHelpers.PagingTagHelper| url: https://localhost/PublicRelations/MediaPerformances/Index|action: Index

2025-10-30 07:16:42.1435 -INFO|Microsoft.Hosting.Lifetime| url: |action: 

2025-10-30 07:16:42.1653 -INFO|Microsoft.Hosting.Lifetime| url: |action: 

2025-10-30 07:16:42.1653 -INFO|Microsoft.Hosting.Lifetime| url: |action: 

2025-10-30 07:16:42.5701 -TRACE|EndPoint.Site.Controllers.HomeController| url: https://localhost/|action: Index

2025-10-30 07:17:04.0735 -WARN|Microsoft.EntityFrameworkCore.Query| url: https://localhost/PublicRelations/Dashboard/index|action: Index

