2025-07-27 10:30:12.3397 -INFO|Microsoft.Hosting.Lifetime| url: |action: 

2025-07-27 10:30:12.3538 -INFO|Microsoft.Hosting.Lifetime| url: |action: 

2025-07-27 10:30:12.3538 -INFO|Microsoft.Hosting.Lifetime| url: |action: 

2025-07-27 10:30:12.8534 -TRACE|EndPoint.Site.Controllers.HomeController| url: https://localhost/|action: Index

2025-07-27 10:50:42.4671 -TRACE|EndPoint.Site.Controllers.AccountController| url: https://localhost/Account/Login|action: Login

2025-07-27 10:50:46.1169 -TRACE|EndPoint.Site.Controllers.AccountController| url: https://localhost/Account/Login|action: Login

2025-07-27 10:50:51.5323 -TRACE|EndPoint.Site.Controllers.HomeController| url: https://localhost/|action: Index

2025-07-27 10:51:00.7446 -WARN|Microsoft.EntityFrameworkCore.Query| url: https://localhost/Person/HourlyLeave/AttendanceSummary|action: AttendanceSummary

2025-07-27 10:51:00.7446 -WARN|Microsoft.EntityFrameworkCore.Query| url: https://localhost/Person/HourlyLeave/AttendanceSummary|action: AttendanceSummary

2025-07-27 10:54:18.4941 -INFO|Microsoft.Hosting.Lifetime| url: |action: 

2025-07-27 10:54:18.6033 -INFO|Microsoft.Hosting.Lifetime| url: |action: 

2025-07-27 10:54:18.6033 -INFO|Microsoft.Hosting.Lifetime| url: |action: 

2025-07-27 10:54:19.9227 -TRACE|EndPoint.Site.Controllers.HomeController| url: https://localhost/|action: Index

2025-07-27 10:55:36.1740 -INFO|Microsoft.Hosting.Lifetime| url: |action: 

2025-07-27 10:55:36.1888 -INFO|Microsoft.Hosting.Lifetime| url: |action: 

2025-07-27 10:55:36.1888 -INFO|Microsoft.Hosting.Lifetime| url: |action: 

2025-07-27 10:55:36.6717 -TRACE|EndPoint.Site.Controllers.HomeController| url: https://localhost/|action: Index

2025-07-27 11:01:30.6320 -INFO|Microsoft.Hosting.Lifetime| url: |action: 

2025-07-27 11:01:30.6532 -INFO|Microsoft.Hosting.Lifetime| url: |action: 

2025-07-27 11:01:30.6570 -INFO|Microsoft.Hosting.Lifetime| url: |action: 

2025-07-27 11:01:50.2310 -INFO|Microsoft.Hosting.Lifetime| url: |action: 

2025-07-27 11:01:50.2474 -INFO|Microsoft.Hosting.Lifetime| url: |action: 

